index,path,category,dimensions,alpha_expected,generation_method,source_master_reference,validation_result,visual_qa_result,final_sha256,status
1,assets/ui_assets/brand/app_icon.png,brand,256x256,True,protected-logo-technical-variant,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(256, 256);alpha=True",PASS_BUILDER_SOURCE_REVIEW,3919f614bf810762411481a48c1f7e8f3ff24d6f94d2d3f2f57ae03fd5f4de84,PASS
238,assets/ui_assets/screens/prelevel/level_number_badge.png,screens/prelevel,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
239,assets/ui_assets/screens/prelevel/order_slot.png,screens/prelevel,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
240,assets/ui_assets/screens/prelevel/prelevel_panel.png,screens/prelevel,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
241,assets/ui_assets/screens/prelevel/timer_icon.png,screens/prelevel,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7490d2bb2c74f92265b56de14155f09d3cc65caa07491220a2987274b61b5d0d,PASS
242,assets/ui_assets/screens/prelevel/timer_panel_small.png,screens/prelevel,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,16e814b16952e9fb88c23ffe19786ae172d87dbfcea2660f0e49dbe6d1cfe3fa,PASS
243,assets/ui_assets/screens/prelevel/vip_badge.png,screens/prelevel,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
244,assets/ui_assets/screens/prelevel/vip_reward_slot.png,screens/prelevel,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,0b0ad81cb79f7b0ba98d075eacfb77848915c826a735f5d3ba690e7dbeaed1ae,PASS
245,assets/ui_assets/screens/results/button_add_time.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
246,assets/ui_assets/screens/results/button_island_map.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
247,assets/ui_assets/screens/results/button_next_level.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
248,assets/ui_assets/screens/results/button_replay.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
249,assets/ui_assets/screens/results/button_retry.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cef574d9fe6801cc0956de0fb4334d1fa5a72d217d48205730e20a57844cff64,PASS
250,assets/ui_assets/screens/results/button_world_map_fail.png,screens/results,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,0459c17c0c6587d55224ae1d223862787689f9d9b9bdb10dde7ed30972e86807,PASS
251,assets/ui_assets/screens/results/fail_timer_icon.png,screens/results,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7490d2bb2c74f92265b56de14155f09d3cc65caa07491220a2987274b61b5d0d,PASS
252,assets/ui_assets/screens/results/level_complete_panel.png,screens/results,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,78cf1fca078d857502aac607c9ba8b3f1b8a0fa7306b9daa365a1ee9bff941a2,PASS
253,assets/ui_assets/screens/results/level_complete_title.png,screens/results,500x120,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(500, 120);alpha=True",PASS_BUILDER_SOURCE_REVIEW,01960e9f7a11d934a999aa0037ec4831a3392fab60cc5aa8d2c7033a35ce083a,PASS
254,assets/ui_assets/screens/results/level_failed_panel.png,screens/results,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
255,assets/ui_assets/screens/results/remaining_order_slot.png,screens/results,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
256,assets/ui_assets/screens/results/reward_slot.png,screens/results,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
257,assets/ui_assets/screens/results/score_summary_panel.png,screens/results,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
258,assets/ui_assets/screens/results/time_up_title.png,screens/results,500x120,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(500, 120);alpha=True",PASS_BUILDER_SOURCE_REVIEW,01960e9f7a11d934a999aa0037ec4831a3392fab60cc5aa8d2c7033a35ce083a,PASS
259,assets/ui_assets/screens/results/video_ad_icon.png,screens/results,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,81598d17636ee42570aa95f9e63d27c261bf996932768d2b8dfdef741ec6daac,PASS
260,assets/ui_assets/screens/results/vip_complete_badge.png,screens/results,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
261,assets/ui_assets/screens/rewarded_ad/button_no_thanks.png,screens/rewarded_ad,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cef574d9fe6801cc0956de0fb4334d1fa5a72d217d48205730e20a57844cff64,PASS
262,assets/ui_assets/screens/rewarded_ad/button_watch_ad.png,screens/rewarded_ad,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
263,assets/ui_assets/screens/rewarded_ad/reward_ad_double_icon.png,screens/rewarded_ad,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
264,assets/ui_assets/screens/rewarded_ad/reward_ad_time_icon.png,screens/rewarded_ad,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
265,assets/ui_assets/screens/rewarded_ad/rewarded_ad_panel.png,screens/rewarded_ad,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
266,assets/ui_assets/screens/rewarded_ad/video_ad_icon.png,screens/rewarded_ad,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,81598d17636ee42570aa95f9e63d27c261bf996932768d2b8dfdef741ec6daac,PASS
267,assets/ui_assets/screens/settings/accessibility_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7a80b7cb605fdf8b20ad46bd8543d48142a3cf648e4238fd2314a1bee979a63e,PASS
268,assets/ui_assets/screens/settings/button_close_settings.png,screens/settings,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cef574d9fe6801cc0956de0fb4334d1fa5a72d217d48205730e20a57844cff64,PASS
269,assets/ui_assets/screens/settings/haptic_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
270,assets/ui_assets/screens/settings/language_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,56183a6025c67092f375f337b871b7314b564bf89823b796f75a95ab2f8e5853,PASS
271,assets/ui_assets/screens/settings/music_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,e62dd737994c78bce95ede8fd1ee69a4aa43cecf15df1ccbece3d5b32356fb63,PASS
272,assets/ui_assets/screens/settings/privacy_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,68b2adf6413ac32838a5f64a98305148a4a338557d084db82c6aa1d49fe900c2,PASS
273,assets/ui_assets/screens/settings/restore_purchase_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
274,assets/ui_assets/screens/settings/settings_panel.png,screens/settings,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,036b796168e7bdd22aaffeae0947e21aebdedae35cc1ac5f4cd7829e74fff7e0,PASS
275,assets/ui_assets/screens/settings/slider_handle.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
276,assets/ui_assets/screens/settings/slider_track.png,screens/settings,420x54,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(420, 54);alpha=True",PASS_BUILDER_SOURCE_REVIEW,d60154c0bb54c92fc512777301f60eea5b1899277252262c3b65c688a31234d7,PASS
277,assets/ui_assets/screens/settings/sound_icon.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,585ecc1afb4e16864207b3396370d6295d6c372ea2f64bc6392719c5e8cdf35d,PASS
278,assets/ui_assets/screens/settings/toggle_off.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,e049565807a2a5fd05d572d77f96f8d666553af8fe6875d50030a075588847b3,PASS
279,assets/ui_assets/screens/settings/toggle_on.png,screens/settings,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c60a8ed83fe99a4e576400ed7a956428eb8030cf9059ecfbfb2f3c8dc6eff499,PASS
280,assets/ui_assets/screens/shop/best_value_badge.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,3d121736526e4cd0e814e3d5648368cb68cc2dffb69879c07d103479d2d0bbef,PASS
281,assets/ui_assets/screens/shop/button_buy.png,screens/shop,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
282,assets/ui_assets/screens/shop/coin_pack_icon_large.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,74f381f6e611d857e9ab42750c661259f470159f18ccfc11804ca0ee9c223301,PASS
283,assets/ui_assets/screens/shop/coin_pack_icon_medium.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,74f381f6e611d857e9ab42750c661259f470159f18ccfc11804ca0ee9c223301,PASS
284,assets/ui_assets/screens/shop/coin_pack_icon_small.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,74f381f6e611d857e9ab42750c661259f470159f18ccfc11804ca0ee9c223301,PASS
285,assets/ui_assets/screens/shop/gem_pack_icon_large.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,585ecc1afb4e16864207b3396370d6295d6c372ea2f64bc6392719c5e8cdf35d,PASS
286,assets/ui_assets/screens/shop/gem_pack_icon_medium.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,585ecc1afb4e16864207b3396370d6295d6c372ea2f64bc6392719c5e8cdf35d,PASS
287,assets/ui_assets/screens/shop/gem_pack_icon_small.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,585ecc1afb4e16864207b3396370d6295d6c372ea2f64bc6392719c5e8cdf35d,PASS
288,assets/ui_assets/screens/shop/sale_badge.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
289,assets/ui_assets/screens/shop/shop_background.png,screens/shop,720x1280,True,AI-screen-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(720, 1280);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7eead042c0e4a56eb3d2a23ddbcaf02bb27653f3fcdda34eb56c7227fba21df9,PASS
290,assets/ui_assets/screens/shop/shop_header.png,screens/shop,500x120,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(500, 120);alpha=True",PASS_BUILDER_SOURCE_REVIEW,01960e9f7a11d934a999aa0037ec4831a3392fab60cc5aa8d2c7033a35ce083a,PASS
291,assets/ui_assets/screens/shop/shop_item_card.png,screens/shop,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
292,assets/ui_assets/screens/shop/shop_item_card_featured.png,screens/shop,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
293,assets/ui_assets/screens/shop/shop_tab_boosters.png,screens/shop,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
294,assets/ui_assets/screens/shop/shop_tab_currency.png,screens/shop,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
295,assets/ui_assets/screens/shop/shop_tab_special.png,screens/shop,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
296,assets/ui_assets/screens/shop/starter_pack_badge.png,screens/shop,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
297,assets/ui_assets/screens/social/friend_icon.png,screens/social,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
298,assets/ui_assets/screens/social/leaderboard_panel.png,screens/social,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
299,assets/ui_assets/screens/social/player_avatar_frame.png,screens/social,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
300,assets/ui_assets/screens/social/rank_badge_1.png,screens/social,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
301,assets/ui_assets/screens/social/rank_badge_2.png,screens/social,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
302,assets/ui_assets/screens/social/rank_badge_3.png,screens/social,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
303,assets/ui_assets/screens/social/share_icon.png,screens/social,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,e6c9f5e095fc6608db386e0a2f24deb04bffb506a0ac66d017ec5eb5acdc5b93,PASS
304,assets/ui_assets/screens/splash/loading_bar_fill.png,screens/splash,420x54,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(420, 54);alpha=True",PASS_BUILDER_SOURCE_REVIEW,d60154c0bb54c92fc512777301f60eea5b1899277252262c3b65c688a31234d7,PASS
305,assets/ui_assets/screens/splash/loading_bar_frame.png,screens/splash,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
306,assets/ui_assets/screens/splash/loading_cocktail_icon.png,screens/splash,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
307,assets/ui_assets/screens/splash/loading_spinner.png,screens/splash,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
308,assets/ui_assets/screens/splash/loading_tip_panel.png,screens/splash,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
309,assets/ui_assets/screens/splash/splash_background.png,screens/splash,720x1280,True,V04-main-menu-master-resize,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(720, 1280);alpha=True",PASS_BUILDER_SOURCE_REVIEW,009076df7862ff83e7f0a5f9940b4c9ece304249b8eefdab10db8e10bc8f0abb,PASS
310,assets/ui_assets/screens/tutorial/tutorial_arrow.png,screens/tutorial,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,04b8c9cd60460259eade197969f070adaf2070e076987110f43bc5c1cdb153a3,PASS
311,assets/ui_assets/screens/tutorial/tutorial_hand.png,screens/tutorial,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
312,assets/ui_assets/screens/tutorial/tutorial_highlight_ring.png,screens/tutorial,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
313,assets/ui_assets/screens/tutorial/tutorial_merge_icon.png,screens/tutorial,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
314,assets/ui_assets/screens/tutorial/tutorial_order_icon.png,screens/tutorial,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
315,assets/ui_assets/screens/tutorial/tutorial_panel.png,screens/tutorial,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
316,assets/ui_assets/screens/tutorial/tutorial_skip_button.png,screens/tutorial,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
317,assets/ui_assets/screens/tutorial/tutorial_timer_icon.png,screens/tutorial,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7490d2bb2c74f92265b56de14155f09d3cc65caa07491220a2987274b61b5d0d,PASS
318,assets/ui_assets/screens/tutorial/tutorial_vip_badge.png,screens/tutorial,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
319,assets/ui_assets/source/style_reference_board.png,source_reference,1774x887,False,protected-preserved,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(1774, 887);alpha=False",PASS_BUILDER_SOURCE_REVIEW,9cf903fc947e10d0698b72f2f523450224e09647ea00b6b8c11bd2edd77120e9,PASS
